Index,0 [0x0][0x0],1 [0x5][0xc],2 [0x5][0xe],3 [0x5][0x10],4 [0x5][0x12],5 [0x5][0x14],6 [0x5][0x16],7 [0x5][0x18],8 [0x5][0x1a],9 [0x3][0x22],10 [0x3][0x23],11 [0x19][0x25],12 [0x1a][0x25],13 [0x1b][0x25],14 [0x1c][0x25],15 [0x3][0x24],16 [0x6][0x8],17 [0x5][0x1c],18 [0x5][0x1e],19 [0x5][0x20],20 [0x7][0x4]
26,"당황",719,0,0,0,0,0,0,0,1,0,false,true,false,false,65,427,64026,125,225,0
27,"손가락으로 가리키기",720,0,0,0,687,687,0,0,1,0,false,true,false,false,99,428,64027,126,226,0
28,"쿡쿡 찌르기",721,0,0,0,748,748,0,3185,1,0,false,true,false,false,100,429,64028,127,227,0
29,"칭찬",723,0,0,636,749,749,0,0,1,0,false,true,false,false,43,430,64029,128,228,0
30,"힘 불어넣기",724,0,0,0,0,0,0,0,1,0,false,true,false,false,28,431,64030,129,229,0
31,"경례",725,0,0,0,750,750,0,0,1,0,false,true,false,false,7,432,64031,130,230,0
32,"기겁",729,0,0,0,751,751,0,0,1,0,false,true,false,false,71,433,64032,131,231,0
33,"어깨 으쓱하기",730,0,0,0,752,752,0,0,1,0,false,true,false,false,72,434,64033,132,232,0
34,"격려",731,0,0,0,0,0,0,0,1,0,false,true,false,false,24,435,64034,133,233,0
35,"진정시키기",732,0,0,0,753,753,0,0,1,0,false,true,false,false,25,436,64035,134,234,0
36,"비틀거리기",733,0,0,0,0,0,0,0,1,0,false,true,false,false,73,437,64036,135,235,0
37,"기지개 켜기",734,0,0,0,588,588,0,0,1,0,false,true,false,false,101,438,64037,136,236,0
38,"삐치기",735,0,0,0,0,0,0,0,1,0,false,true,false,false,68,439,64038,137,237,0
39,"생각에 잠기기",736,0,0,669,589,589,0,0,1,0,false,true,false,false,95,440,64039,138,238,0
40,"실망",737,0,0,670,590,590,0,0,1,0,false,true,false,false,66,441,64040,139,239,0
41,"환영",738,0,0,0,591,591,0,0,1,0,false,true,false,false,3,442,64041,140,240,0
42,"고개 끄덕이기",739,0,0,671,671,671,0,0,1,0,false,true,false,false,40,443,64042,141,241,0
43,"엄지 세우기",740,0,0,672,592,592,0,0,1,0,false,true,false,false,41,444,64043,142,242,0
44,"자기 모습 확인",714,0,0,0,744,744,0,0,1,0,false,true,false,false,97,445,64044,143,243,0
45,"멋진 자세 취하기",722,0,0,0,0,0,0,0,1,0,false,true,false,false,90,446,64045,144,244,0
46,"손키스 날리기",692,0,0,0,0,0,0,0,1,0,false,true,false,false,31,447,64049,148,248,0
47,"무릎 꿇고 사죄",701,0,0,0,0,0,0,0,1,0,false,true,false,false,76,448,64051,150,250,0
48,"행복",709,0,0,0,684,684,0,0,1,0,false,true,false,false,23,449,64052,151,251,0
49,"좌절",718,0,0,668,747,747,0,0,1,0,false,true,false,false,67,450,64053,152,252,0
50,"앉기",654,653,0,0,0,0,0,0,2,1,false,false,true,false,190,451,64054,0,0,0
51,"서기",655,0,0,655,0,0,0,0,2,1,true,false,false,false,0,0,64054,0,0,0
52,"앉기",643,642,0,0,0,0,0,0,2,2,false,false,false,false,0,0,64054,0,0,0
53,"서기",644,0,0,0,644,0,0,0,2,2,true,false,false,false,0,0,64054,0,0,0
54,"강조",688,0,0,0,673,673,0,0,1,0,false,true,false,false,103,455,64063,0,0,0
55,"흑와단식 경례",726,0,0,0,0,0,0,0,1,0,false,true,false,false,8,456,64046,145,245,0
56,"쌍사당식 경례",727,0,0,0,0,0,0,0,1,0,false,true,false,false,8,457,64047,146,246,0
57,"불멸대식 경례",728,0,0,0,0,0,0,0,1,0,false,true,false,false,8,458,64048,147,247,0
58,"기도하기",742,0,0,4814,4813,4813,0,0,1,0,false,true,false,false,29,459,64064,178,278,0
59,"제국식 경례",587,0,0,0,0,0,0,0,1,0,false,true,false,false,9,460,64066,179,279,23
60,"머리 장비 조작",0,0,0,0,0,0,0,0,2,0,false,false,false,false,255,461,64065,0,0,0
61,"머리 장비 조작",0,0,0,0,0,0,0,0,2,0,false,false,false,false,255,0,64065,0,0,0
62,"",0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,0
63,"",0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,0
64,"",0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,0
65,"",0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,0
66,"",0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,0
67,"",0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,0
68,"정색",604,0,0,604,604,604,604,0,3,0,false,false,false,false,200,469,64101,161,261,0
69,"미소 짓기",605,0,0,605,605,605,605,0,3,0,false,false,false,false,201,470,64102,162,262,0
70,"웃는 얼굴",606,0,0,606,606,606,606,0,3,0,false,false,false,false,202,471,64103,163,263,0
71,"자신감 넘치는 표정",607,0,0,607,607,607,607,0,3,0,false,false,false,false,204,472,64104,164,264,0
72,"음흉한 웃음",608,0,0,608,608,608,608,0,3,0,false,false,false,false,205,473,64105,165,265,0
73,"눈 감기",611,0,0,611,611,611,611,0,3,0,false,false,false,false,206,474,64106,166,266,0
74,"울상 짓기",612,0,0,612,612,612,612,0,3,0,false,false,false,false,207,475,64107,167,267,0
75,"공포에 질린 표정",614,0,0,614,614,614,614,0,3,0,false,false,false,false,208,476,64108,168,268,0
76,"어리둥절한 표정",615,0,0,615,615,615,615,0,3,0,false,false,false,false,209,477,64109,169,269,0
77,"아픈 표정",616,0,0,616,616,616,616,0,3,0,false,false,false,false,210,478,64110,170,270,0
78,"불쾌한 표정",617,0,0,617,617,617,617,0,3,0,false,false,false,false,211,479,64111,171,271,0
79,"깨달은 표정",619,0,0,619,619,619,619,0,3,0,false,false,false,false,212,480,64112,172,272,0
80,"걱정스러운 표정",620,0,0,620,620,620,620,0,3,0,false,false,false,false,213,481,64113,173,273,0
81,"",0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,0
82,"",0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,0
83,"",0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,0
84,"",0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,0
85,"던지기",641,0,0,0,0,0,0,0,1,0,false,true,false,false,93,486,64050,180,280,24
86,"눈덩이 던지기",743,0,0,0,0,0,0,0,1,0,false,true,false,false,0,0,64050,149,249,24
87,"눈덩이 던지기",640,0,0,0,0,0,0,0,1,0,false,false,false,false,0,0,64050,149,249,24
88,"잠자기",585,584,0,0,0,0,0,0,2,3,false,false,false,false,0,0,64054,0,0,0
89,"",586,0,0,0,0,0,586,0,2,3,true,false,false,false,0,0,64054,0,0,0
90,"자세 변경",0,0,0,0,0,0,0,0,2,0,false,false,false,false,254,491,64068,0,0,0
91,"",3124,3123,0,0,0,0,0,0,4,0,false,false,false,false,0,0,0,0,0,0
92,"",3126,3125,0,0,0,0,0,0,4,0,false,false,false,false,0,0,0,0,0,0
93,"",3128,3127,0,0,0,0,0,0,4,0,false,false,false,false,0,0,0,0,0,0
94,"",0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,0
95,"",3132,3131,0,0,3132,0,0,0,4,2,false,false,false,false,0,0,0,0,0,0
96,"",3134,3133,0,0,3134,0,0,0,4,2,false,false,false,false,0,0,0,0,0,0
97,"",3136,3135,0,3136,0,0,0,0,4,1,false,false,false,false,0,0,0,0,0,0
98,"",3138,3137,0,3138,0,0,0,0,4,1,false,false,false,false,0,0,0,0,0,0
99,"",3140,3139,0,0,0,0,3140,0,4,3,false,false,false,false,0,0,0,0,0,0
100,"",3142,3141,0,0,0,0,3142,0,4,3,false,false,false,false,0,0,0,0,0,0
101,"탭댄스",570,569,0,0,0,0,0,0,2,4,false,true,false,false,150,502,64069,182,282,27
102,"풍요의 춤",572,571,0,0,0,0,0,0,2,5,false,true,false,false,151,503,64070,183,283,28
103,"궁중 무용",574,573,0,0,0,0,0,0,2,6,false,true,false,false,152,504,64071,184,284,29
104,"신사의 춤",576,575,0,0,0,0,0,0,2,7,false,true,false,false,153,505,64072,185,285,30
105,"쓰다듬기",3177,0,0,0,3179,3179,0,3174,1,0,false,true,false,false,48,506,64067,186,286,0
106,"건네기",3178,0,0,0,3180,3180,0,3176,1,0,false,true,false,false,94,507,64073,187,287,0
107,"",3182,3181,0,0,0,0,0,0,4,0,false,false,false,false,0,0,0,0,0,0
108,"",3184,3183,0,0,0,0,0,0,4,0,false,false,false,false,0,0,0,0,0,0
109,"축제의 춤",3188,3187,0,0,0,0,0,0,2,8,false,true,false,false,154,510,64074,189,288,98
110,"승리의 함성",741,0,0,0,0,0,0,0,1,0,false,true,false,true,45,511,64075,190,289,225
111,"뺨 때리기",3752,0,0,0,3755,3755,0,3758,1,0,false,true,false,false,77,512,64076,191,290,0
112,"포옹하기",3753,0,0,0,3756,3756,0,3759,1,0,false,true,false,false,46,513,64077,192,291,0
113,"애정을 담아 껴안기",3754,0,0,0,3757,3757,0,3760,1,0,false,true,false,false,47,514,64078,193,292,229
114,"사건해결사 포즈",3764,3763,0,0,0,0,0,0,2,9,false,true,false,false,155,515,64079,194,293,244
115,"주먹 내밀기",3766,0,0,0,3767,3767,0,3768,1,0,false,true,false,false,49,516,64080,195,294,259
116,"큰절",3769,0,0,0,0,0,0,0,1,0,false,true,false,false,2,517,64081,196,295,0
117,"",3771,3770,0,3771,0,0,0,0,4,1,false,false,false,false,0,0,0,0,0,0
118,"사베네어의 춤",3775,3774,0,0,0,0,0,0,2,10,false,true,false,false,156,519,64082,197,296,288
119,"황금의 춤",3777,3776,0,0,0,0,0,0,2,11,false,true,false,false,157,520,64083,198,297,289
120,"태양의 춤",3773,3772,0,0,0,0,0,0,2,12,false,true,false,false,158,521,64084,199,298,283
121,"전투 태세",3778,0,0,0,0,0,0,0,1,0,false,true,false,true,51,522,64085,153,253,305
122,"승리의 기쁨",3779,0,0,0,0,0,0,0,1,0,false,true,false,true,52,523,64086,154,254,306
123,"공중제비",4680,0,0,0,0,0,0,0,1,0,false,true,false,false,130,524,64087,155,255,308
124,"포권의 예",4678,0,0,0,4679,4679,0,0,1,0,false,true,false,false,10,525,64088,156,256,309
125,"번뜩이는 생각",4681,0,0,4683,4682,4682,0,0,1,0,false,true,false,false,53,526,64089,157,257,304
126,"모그모그 춤",4673,4672,0,0,0,0,0,0,2,13,false,true,false,false,159,527,64090,8000,8001,67862
127,"아주 좋아!",4790,0,0,0,4791,4791,0,0,1,0,false,true,false,false,55,528,64091,8002,8003,318
128,"",0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,0
129,"",0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,0
130,"레드 전사의 연무(왼쪽)",4785,4784,0,0,0,0,0,0,2,15,false,true,false,false,170,531,64094,8008,8009,315
131,"블랙 전사의 연무(왼쪽)",4789,4788,0,0,0,0,0,0,2,16,false,true,false,false,172,532,64095,8010,8011,316
132,"옐로 전사의 연무(왼쪽)",4787,4786,0,0,0,0,0,0,2,17,false,true,false,false,174,533,64096,8012,8013,317
133,"윙크",621,0,0,621,621,621,621,0,3,0,false,false,false,false,203,534,64118,8014,8015,0
134,"레드 전사의 연무(오른쪽)",4793,4792,0,0,0,0,0,0,2,18,false,true,false,false,171,535,64097,8016,8017,315
135,"블랙 전사의 연무(오른쪽)",4797,4796,0,0,0,0,0,0,2,19,false,true,false,false,173,536,64098,8018,8019,316
136,"옐로 전사의 연무(오른쪽)",4795,4794,0,0,0,0,0,0,2,20,false,true,false,false,175,537,64099,8020,8021,317
137,"머리 감싸기",4674,0,0,0,4675,4675,0,0,1,0,false,true,false,false,78,538,64326,8022,8023,0
138,"참철검",4803,0,0,0,0,0,0,0,2,0,false,true,false,true,187,539,64327,8024,8025,328
139,"육체미",4811,0,0,0,0,0,0,0,1,0,false,true,false,false,91,540,64328,8026,8027,0
140,"묵념",4804,0,0,4812,4805,4805,0,0,1,0,false,true,false,false,30,541,64329,8028,8029,0
141,"교활한 웃음",622,0,0,622,622,622,622,0,3,0,false,false,false,false,214,542,64119,8030,8031,0
142,"",0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,0
143,"죽은 척하기",4799,4798,0,0,0,0,0,0,2,21,false,true,false,false,185,544,64331,8034,8035,330
144,"",0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,0
