Index,0 [0x0][0x0],1 [0x2][0xc],2 [0x0][0x4],3 [0x2][0xd],4 [0x2][0xe],5 [0x2][0xf],6 [0x2][0x10],7 [0x2][0x11],8 [0x0][0x8],9 [0x3][0x14]
78,"높은길",0,"",0,0,1,0,0,"",0
79,"낮은길",0,"",0,0,1,0,0,"",0
80,"뱀허물 숲",0,"",0,0,1,0,0,"",0
81,"침묵의 화단",0,"",0,0,1,0,0,"",0
82,"우르드의 선물",0,"",0,0,1,0,0,"",0
83,"소근소근 덤불",0,"",0,0,1,0,0,"",0
84,"평온의 정원",0,"",0,0,1,0,0,"",0
85,"오리나무 샘",0,"",0,0,1,0,0,"",0
86,"영광의 개울",0,"",0,0,1,0,0,"",0
87,"푸른 오소리 관문",0,"",0,0,1,0,0,"",0
88,"하얀 늑대 관문",0,"",0,0,1,0,0,"",0
89,"길버트 감시초소",0,"",0,0,1,0,0,"",0
90,"배넉 연병장",0,"",0,0,1,0,0,"",0
91,"가비노의 오두막",0,"",0,0,1,0,0,"",0
92,"맨바위 언덕",0,"",0,0,1,0,0,"",0
93,"워렌 감옥",0,"",0,0,1,0,0,"",0
94,"굽은가지 목장",0,"",0,0,1,0,0,"",0
95,"갈반스 감시초소",0,"",0,0,1,0,0,"",0
96,"대지신의 망각",0,"",0,0,1,0,0,"",0
97,"탐타라 묘소",0,"",0,0,1,0,0,"",0
98,"거울못 나루",0,"",0,0,1,0,0,"",0
99,"수련암",0,"",0,0,1,0,0,"",0
100,"울타리나무",0,"",0,0,1,0,0,"",0
101,"영원그늘",0,"",0,0,1,0,0,"",0
102,"하우케타 별궁",0,"",0,0,1,0,0,"",0
103,"공물단",0,"",0,0,1,0,0,"",0
104,"움트는 연못",0,"",0,0,1,0,0,"",0
105,"비늘바위",0,"",0,0,1,0,0,"",0
106,"스프리건 소굴",0,"",0,0,1,0,0,"",0
107,"호손 일가의 산장",0,"",0,0,1,0,0,"",0
108,"울타리나무",0,"",0,0,1,0,0,"",0
109,"",0,"",0,0,0,0,0,"",0
110,"아마리세 감시초소",0,"",0,0,1,0,0,"",0
111,"카스트룸 오리엔스",0,"",0,0,1,0,0,"",0
112,"열두 신 대성당",0,"",0,0,1,0,0,"",0
113,"실프 임시 주거지",0,"",0,0,1,0,0,"",0
114,"달빛홀씨 숲",0,"",0,0,1,0,0,"",0
115,"요람나무",0,"",0,0,1,0,0,"",0
116,"금빛잎새 단",0,"",0,0,1,0,0,"",0
117,"대롱대롱 꽈리",0,"",0,0,1,0,0,"",0
118,"버스카론 감시소 옛터",0,"",0,0,1,0,0,"",0
119,"주점 '버스카론 맘대로'",0,"",0,0,1,0,0,"",0
120,"토토라크 감옥",0,"",0,0,1,0,0,"",0
121,"이솜하 구덩이",0,"",0,0,1,0,0,"",0
122,"주인 없는 암자",0,"",0,0,1,0,0,"",0
123,"고요한 야영지",0,"",0,0,1,0,0,"",0
124,"",0,"",0,0,0,0,0,"",0
125,"옛 암다포르 시가지",0,"",0,0,1,0,0,"",0
126,"징검뿌리 늪지대",0,"",0,0,1,0,0,"",0
127,"남부삼림 발착장",0,"",0,0,1,0,0,"",0
128,"옛 암다포르 성",0,"",0,0,1,0,0,"",0
129,"채석공방",0,"",0,0,1,0,0,"",0
130,"붉은둔덕 요새",0,"",0,0,1,0,0,"",0
131,"고블린족 야영지",0,"",0,0,1,0,0,"",0
132,"낙엽 유입지",0,"",0,0,1,0,0,"",0
133,"우르드의 샘",0,"",0,0,1,0,0,"",0
134,"",0,"",0,0,0,0,0,"",0
135,"노란 뱀 관문",0,"",0,0,1,0,0,"",0
136,"소근소근 조련소",0,"",0,0,1,0,0,"",0
137,"에 타타 감시초소",0,"",0,0,1,0,0,"",0
138,"울타리나무",0,"",0,0,1,0,0,"",0
139,"숲언덕 공방",0,"",0,0,1,0,0,"",0
140,"가을박 마을",0,"",0,0,1,0,0,"",0
141,"둥둥 뜬 코르크 여관",0,"",0,0,1,0,0,"",0
142,"플로렌텔 감시초소",0,"",0,0,1,0,0,"",0
143,"산길잡이 바위굴",0,"",0,0,1,0,0,"",0
144,"겔모라 유적",0,"",0,0,1,0,0,"",0
145,"이크살군 벌채장",0,"",0,0,1,0,0,"",0
146,"유지니아 감시초소",0,"",0,0,1,0,0,"",0
147,"초보자의 집",0,"",0,0,1,0,0,"",0
148,"",0,"",0,0,0,0,0,"",0
149,"",0,"",0,0,0,0,0,"",0
150,"",0,"",0,0,0,0,0,"",0
151,"여관 '둥지나무'",0,"",0,0,1,0,0,"",0
152,"에오르제아 지하공간",0,"",0,0,1,0,0,"",0
153,"모르디온 감옥",0,"",0,0,1,0,0,"",0
154,"더 폴드",0,"",0,0,1,0,0,"",0
155,"꽃꿀 나루",0,"",0,0,1,0,0,"",0
156,"서쪽 잎맥",0,"",0,0,1,0,0,"",0
157,"동쪽 잎맥",0,"",0,0,1,0,0,"",0
158,"조슬랑 감시초소",0,"",0,0,1,0,0,"",0
159,"들꽃만발 양봉장",0,"",0,0,1,0,0,"",0
160,"정령 깃든 어린나무",0,"",0,0,1,0,0,"",0
161,"산들바람 줄기",0,"",0,0,1,0,0,"",0
162,"여름여울",0,"",0,0,1,0,0,"",0
163,"삼 말름 굽잇길",0,"",0,0,1,0,0,"",0
164,"모라비 만",0,"",0,0,1,0,0,"",0
165,"삼나무 숲",0,"",0,0,1,0,0,"",0
166,"신의 손아귀",0,"",0,0,1,0,0,"",0
167,"핏빛해안",0,"",0,0,1,0,0,"",0
168,"빗물받이 숲",0,"",0,0,1,0,0,"",0
169,"아젤리스 옛 가도",0,"",0,0,1,0,0,"",0
170,"쿼터스톤",0,"",0,0,1,0,0,"",0
171,"해골 골짜기",0,"",0,0,1,0,0,"",0
172,"하프스톤",0,"",0,0,1,0,0,"",0
173,"환영 제도",0,"",0,0,1,0,0,"",0
174,"참나무 숲",0,"",0,0,1,0,0,"",0
175,"기나긴 오르막",0,"",0,0,1,0,0,"",0
176,"무쇠호수",0,"",0,0,1,0,0,"",0
177,"청동호수",0,"",0,0,1,0,0,"",0
178,"젤마 계곡",0,"",0,0,1,0,0,"",0
179,"산들바람 관문",0,"",0,0,1,0,0,"",0
180,"갈라디온 만",0,"",0,0,1,0,0,"",0
181,"데네벨 가도",0,"",0,0,1,0,0,"",0
182,"불량배 강",0,"",0,0,1,0,0,"",0
183,"라다그란 관문",0,"",0,0,1,0,0,"",0
184,"여름여울 농장",0,"",0,0,1,0,0,"",0
185,"바다노래 석굴",0,"",0,0,1,0,0,"",0
186,"아젤리스 강",0,"",0,0,1,0,0,"",0
187,"가마솥 공터",0,"",0,0,1,0,0,"",0
188,"개척자의 헛간",0,"",0,0,1,0,0,"",0
189,"낭떠러지 절벽",0,"",0,0,1,0,0,"",0
190,"하늘승강기",0,"",0,0,1,0,0,"",0
191,"데네벨 관문",0,"",0,0,1,0,0,"",0
192,"속삭임 골짜기",0,"",0,0,1,0,0,"",0
193,"니므 강",0,"",0,0,1,0,0,"",0
194,"앞돛대 탑",0,"",0,0,1,0,0,"",0
195,"미아교",0,"",0,0,1,0,0,"",0
196,"안경 바위",0,"",0,0,1,0,0,"",0
197,"과부의 눈물",0,"",0,0,1,0,0,"",0
198,"폭풍 관문",0,"",0,0,1,0,0,"",0
199,"오쉬온 대교",0,"",0,0,1,0,0,"",0
200,"붉은수탉 농장",0,"",0,0,1,0,0,"",0
201,"회색함대 풍차마을",0,"",0,0,1,0,0,"",0
202,"눈먼 무쇠 갱도",0,"",0,0,1,0,0,"",0
203,"라다그란 가도",0,"",0,0,1,0,0,"",0
204,"버려진 폐가",0,"",0,0,1,0,0,"",0
205,"흰갈매기 탑",0,"",0,0,1,0,0,"",0
206,"코스타 델 솔",0,"",0,0,1,0,0,"",0
207,"아젤리스 강",0,"",0,0,1,0,0,"",0
208,"선착장",0,"",0,0,1,0,0,"",0
209,"갈록의 보금자리",0,"",0,0,1,0,0,"",0
210,"선착장: 숨겨진 폭포",0,"",0,0,1,0,0,"",0
211,"숨겨진 폭포",0,"",0,0,1,0,0,"",0
212,"브레이플록스의 야영지",0,"",0,0,1,0,0,"",0
213,"끊어진 가죽끈 주막",0,"",0,0,1,0,0,"",0
214,"붉은사마귀 폭포",0,"",0,0,1,0,0,"",0
215,"선착장: 빗물받이 숲",0,"",0,0,1,0,0,"",0
216,"포도주 항구",0,"",0,0,1,0,0,"",0
217,"카스트룸 옥시덴스",0,"",0,0,1,0,0,"",0
218,"칼새횃대 개척지",0,"",0,0,1,0,0,"",0
219,"도도 서식지",0,"",0,0,1,0,0,"",0
220,"양조장이 등대",0,"",0,0,1,0,0,"",0
221,"데네벨 가도",0,"",0,0,1,0,0,"",0
222,"사스타샤 침식 동굴",0,"",0,0,1,0,0,"",0
223,"맥주 항구",0,"",0,0,1,0,0,"",0
224,"해골 골짜기 야영지",0,"",0,0,1,0,0,"",0
225,"에어크햄 묘지",0,"",0,0,1,0,0,"",0
226,"북쪽 방파벽",0,"",0,0,1,0,0,"",0
227,"남쪽 방파벽",0,"",0,0,1,0,0,"",0
228,"배의 무덤",0,"",0,0,1,0,0,"",0
229,"",0,"",0,0,0,0,0,"",0
230,"시리우스 대등대",0,"",0,0,1,0,0,"",0
231,"메메룬 교역상점",0,"",0,0,1,0,0,"",0
232,"가여운 여인의 제재소",0,"",0,0,1,0,0,"",0
233,"살라오스의 유해",0,"",0,0,1,0,0,"",0
234,"얼간이 폭포",0,"",0,0,1,0,0,"",0
235,"은둔자의 암자",0,"",0,0,1,0,0,"",0
236,"니므 하늘유적",0,"",0,0,1,0,0,"",0
237,"감시대 야영지",0,"",0,0,1,0,0,"",0
238,"우가마로 무장광산",0,"",0,0,1,0,0,"",0
239,"청동호수 야영지",0,"",0,0,1,0,0,"",0
240,"방랑자의 궁전",0,"",0,0,1,0,0,"",0
241,"지지룬 교역상점",0,"",0,0,1,0,0,"",0
242,"코볼드군 시굴지",0,"",0,0,1,0,0,"",0
243,"망치 대지",0,"",0,0,1,0,0,"",0
244,"지평선 가장자리",0,"",0,0,1,0,0,"",0
245,"발자국 계곡",0,"",0,0,1,0,0,"",0
246,"하늬바람 곶",0,"",0,0,1,0,0,"",0
247,"가시 빠진 분지",0,"",0,0,1,0,0,"",0
248,"검은솔 들판",0,"",0,0,1,0,0,"",0
249,"악마의 손아귀",0,"",0,0,1,0,0,"",0
250,"마른뼈 황야",0,"",0,0,1,0,0,"",0
251,"모래 관문",0,"",0,0,1,0,0,"",0
252,"웰윅 숲",0,"",0,0,1,0,0,"",0
253,"불타는 장벽",0,"",0,0,1,0,0,"",0
254,"불결한 샘터",0,"",0,0,1,0,0,"",0
255,"잔라크",0,"",0,0,1,0,0,"",0
256,"붉은 미궁",0,"",0,0,1,0,0,"",0
257,"사골리 사막",0,"",0,0,1,0,0,"",0
258,"푸른안개 수맥",0,"",0,0,1,0,0,"",0
259,"라우반의 완충지",0,"",0,0,1,0,0,"",0
260,"카스트룸 메리디아눔",0,"",0,0,1,0,0,"",0
261,"사사모의 여든 계단",0,"",0,0,1,0,0,"",0
262,"횃불산 등대",0,"",0,0,1,0,0,"",0
263,"전갈 교역소",0,"",0,0,1,0,0,"",0
264,"노피카의 우물",0,"",0,0,1,0,0,"",0
265,"말뚝박기탑 1호",0,"",0,0,1,0,0,"",0
266,"은 장터",0,"",0,0,1,0,0,"",0
267,"구리종 광산",0,"",0,0,1,0,0,"",0
268,"해돋이 문",0,"",0,0,1,0,0,"",0
269,"해넘이 문",0,"",0,0,1,0,0,"",0
270,"알라그 햇길",0,"",0,0,1,0,0,"",0
271,"지평선 관문",0,"",0,0,1,0,0,"",0
272,"초승달 만",0,"",0,0,1,0,0,"",0
273,"말없는 왕",0,"",0,0,1,0,0,"",0
274,"저녁별 만",0,"",0,0,1,0,0,"",0
275,"달샘 동굴",0,"",0,0,1,0,0,"",0
276,"파라타의 묘소",0,"",0,0,1,0,0,"",0
277,"제국군 전초기지",0,"",0,0,1,0,0,"",0
278,"돌팔매 빈민굴",0,"",0,0,1,0,0,"",0
279,"페스카 모험가 야영지",0,"",0,0,1,0,0,"",0
280,"자매 언덕",0,"",0,0,1,0,0,"",0
281,"검댕개울",0,"",0,0,1,0,0,"",0
282,"왕립 나나모 농원",0,"",0,0,1,0,0,"",0
283,"울다하 조차장",0,"",0,0,1,0,0,"",0
284,"알라그 별길",0,"",0,0,1,0,0,"",0
285,"페스카 전망대",0,"",0,0,1,0,0,"",0
286,"사사간 대왕 나무",0,"",0,0,1,0,0,"",0
287,"사골리 관문",0,"",0,0,1,0,0,"",0
288,"알라그 햇길",0,"",0,0,1,0,0,"",0
289,"주점 '궤짝과 관짝'",0,"",0,0,1,0,0,"",0
290,"검은솔 정류소",0,"",0,0,1,0,0,"",0
291,"실디하 유적",0,"",0,0,1,0,0,"",0
292,"사막쥐 소굴",0,"",0,0,1,0,0,"",0
293,"지옥무리 개미굴",0,"",0,0,1,0,0,"",0
294,"희망 없는 유민가",0,"",0,0,1,0,0,"",0
295,"봉화 언덕",0,"",0,0,1,0,0,"",0
296,"나나와 은광",0,"",0,0,1,0,0,"",0
297,"부정한 계승자",0,"",0,0,1,0,0,"",0
298,"키브론 별장 자취",0,"",0,0,1,0,0,"",0
299,"알라그 햇길",0,"",0,0,1,0,0,"",0
300,"마른뼈 야영지",0,"",0,0,1,0,0,"",0
301,"보이지 않는 도시",0,"",0,0,1,0,0,"",0
302,"성 아다마 란다마 교회",0,"",0,0,1,0,0,"",0
303,"송곳 봉우리",0,"",0,0,1,0,0,"",0
304,"금 장터",0,"",0,0,1,0,0,"",0
305,"할라탈리 수련장",0,"",0,0,1,0,0,"",0
306,"아말쟈군 진영",0,"",0,0,1,0,0,"",0
307,"하늘다리",0,"",0,0,1,0,0,"",0
308,"유그람 강",0,"",0,0,1,0,0,"",0
309,"달 사당",0,"",0,0,1,0,0,"",0
310,"검붉은 폭포",0,"",0,0,1,0,0,"",0
311,"마지막 기원",0,"",0,0,1,0,0,"",0
312,"카른의 무너진 사원",0,"",0,0,1,0,0,"",0
313,"리틀 알라미고",0,"",0,0,1,0,0,"",0
314,"도마뱀 개울",0,"",0,0,1,0,0,"",0
315,"떠돌이의 무덤",0,"",0,0,1,0,0,"",0
316,"화염 신도 부락",0,"",0,0,1,0,0,"",0
317,"유령 호수",0,"",0,0,1,0,0,"",0
318,"잔라크 보조 진영",0,"",0,0,1,0,0,"",0
319,"잔라크 제단",0,"",0,0,1,0,0,"",0
320,"자하라크 진영",0,"",0,0,1,0,0,"",0
321,"날 사당",0,"",0,0,1,0,0,"",0
322,"미노타우로스 말름",0,"",0,0,1,0,0,"",0
323,"잊힌 오아시스",0,"",0,0,1,0,0,"",0
324,"비레고의 강타",0,"",0,0,1,0,0,"",0
325,"푸른안개 야영지",0,"",0,0,1,0,0,"",0
326,"동쪽 감시탑",0,"",0,0,1,0,0,"",0
327,"서쪽 감시탑",0,"",0,0,1,0,0,"",0
328,"아마지나 미스릴 폐광",0,"",0,0,1,0,0,"",0
329,"달라가브의 발톱",0,"",0,0,1,0,0,"",0
330,"청린 원천지",0,"",0,0,1,0,0,"",0
331,"청린 정제소",0,"",0,0,1,0,0,"",0
332,"전진 관문",0,"",0,0,1,0,0,"",0
333,"카스트룸 메리디아눔",0,"",0,0,1,0,0,"",0
334,"송곳 봉우리",0,"",0,0,1,0,0,"",0
335,"마도열차 정거장",0,"",0,0,1,0,0,"",0
336,"비공전함 발착장",0,"",0,0,1,0,0,"",0
337,"모라비 조선소",0,"",0,0,1,0,0,"",0
338,"소금기둥 해변",0,"",0,0,1,0,0,"",0
339,"촛불지기 부두",0,"",0,0,1,0,0,"",0
340,"텅 빈 심장",0,"",0,0,1,0,0,"",0
341,"오쉬온 등대",0,"",0,0,1,0,0,"",0
342,"청린 채취장",0,"",0,0,1,0,0,"",0
343,"하우케타 별궁 1층",0,"",0,0,1,0,0,"",0
344,"하우케타 별궁 2층",0,"",0,0,1,0,0,"",0
345,"하우케타 별궁 지하",0,"",0,0,1,0,0,"",0
346,"신궁부대 사령실",0,"",0,0,1,0,0,"",0
347,"말없는 선인의 좌탁",0,"",0,0,1,0,0,"",0
348,"재생의 그루터기",0,"",0,0,1,0,0,"",0
349,"카스트룸 마리눔",0,"",0,0,1,0,0,"",0
350,"외지 라노시아",0,"",0,0,1,0,0,"",0
351,"사령함교: 제독실",0,"",0,0,1,0,0,"",0
352,"림사 로민사 회의장",0,"",0,0,1,0,0,"",0
353,"림사 로민사 연설장",0,"",0,0,1,0,0,"",0
354,"은갑옷단 총장실",0,"",0,0,1,0,0,"",0
355,"향불방",0,"",0,0,1,0,0,"",0
356,"모래의 집",0,"",0,0,1,0,0,"",0
357,"불꽃신의 제단",0,"",0,0,1,0,0,"",0
358,"늑대우리 부두",0,"",0,0,1,0,0,"",0
359,"오고모로 화산구 신전",0,"",0,0,1,0,0,"",0
360,"가시 정원",0,"",0,0,1,0,0,"",0
361,"울부짖는 눈 석탑군",0,"",0,0,1,0,0,"",0
362,"바다뱀 소굴",0,"",0,0,1,0,0,"",0
363,"사프사 산란지",0,"",0,0,1,0,0,"",0
364,"사하긴군 진영",0,"",0,0,1,0,0,"",0
365,"은닉 항구",0,"",0,0,1,0,0,"",0
366,"뜨끈포도주 요양원",0,"",0,0,1,0,0,"",0
367,"",0,"",0,0,0,0,0,"",0
368,"선착장: 맥주 항구",0,"",0,0,1,0,0,"",0
369,"",0,"",0,0,0,0,0,"",0
370,"방파제: 초승달 만",0,"",0,0,1,0,0,"",0
371,"방파제: 은 장터",0,"",0,0,1,0,0,"",0
372,"지하 2층",0,"",0,0,1,0,0,"",0
373,"달 회랑",0,"",0,0,1,0,0,"",0
374,"새벽의 방",0,"",0,0,1,0,0,"",0
375,"말뚝박기탑 2호",0,"",0,0,1,0,0,"",0
376,"말뚝박기탑 3호",0,"",0,0,1,0,0,"",0
377,"나무꾼의 비명",0,"",0,0,1,0,0,"",0
378,"에테라이트 광장",0,"",0,0,1,0,0,"",0
379,"차원의 틈: 영빈실",0,"",0,0,1,0,0,"",0
380,"용머리 벌판",0,"",0,0,1,0,0,"",0
381,"섭리의 땅",0,"",0,0,1,0,0,"",0
382,"큰바위 언덕",0,"",0,0,1,0,0,"",0
383,"하얀테 설원",0,"",0,0,1,0,0,"",0
384,"할드라스 전진가도",0,"",0,0,1,0,0,"",0
385,"아도넬 점성대",0,"",0,0,1,0,0,"",0
386,"그리핀 대교",0,"",0,0,1,0,0,"",0
387,"아트보르그 요새지대",0,"",0,0,1,0,0,"",0
388,"용머리 전진기지",0,"",0,0,1,0,0,"",0
389,"마녀의 비탈",0,"",0,0,1,0,0,"",0
390,"강철 경계초소",0,"",0,0,1,0,0,"",0
391,"악귀의 위장",0,"",0,0,1,0,0,"",0
392,"성 다니펜의 눈물",0,"",0,0,1,0,0,"",0
393,"나탈란 입식지",0,"",0,0,1,0,0,"",0
394,"금빛 골짜기",0,"",0,0,1,0,0,"",0
395,"일곱 메아리의 길",0,"",0,0,1,0,0,"",0
396,"비석 탑",0,"",0,0,1,0,0,"",0
397,"할로네의 눈길",0,"",0,0,1,0,0,"",0
398,"성 다니펜의 여정",0,"",0,0,1,0,0,"",0
399,"제멜 요새",0,"",0,0,1,0,0,"",0
400,"대심판의 문",0,"",0,0,1,0,0,"",0
401,"돌방패 경계초소",0,"",0,0,1,0,0,"",0
402,"하얀테 전초지",0,"",0,0,1,0,0,"",0
403,"베히모스의 영역",0,"",0,0,1,0,0,"",0
404,"얼음외투 대빙벽",0,"",0,0,1,0,0,"",0
405,"칼날 봉우리",0,"",0,0,1,0,0,"",0
406,"구름길",0,"",0,0,1,0,0,"",0
407,"구름바다",0,"",0,0,1,0,0,"",0
408,"하얀 늑대 관문(중부삼림 서쪽 방면)",0,"",0,0,1,0,0,"",0
409,"짙은안개 습원",0,"",0,0,1,0,0,"",0
410,"은빛눈물 호수 북부",0,"",0,0,1,0,0,"",0
411,"망자의 종소리",0,"",0,0,1,0,0,"",0
412,"붕괴한 야영지",0,"",0,0,1,0,0,"",0
413,"엉킨덩굴 습지대",0,"",0,0,1,0,0,"",0
414,"이른서리 고개",0,"",0,0,1,0,0,"",0
415,"카스트룸 센트리",0,"",0,0,1,0,0,"",0
416,"성 코이나크 재단 조사지",0,"",0,0,1,0,0,"",0
417,"노래하는 열곡",0,"",0,0,1,0,0,"",0
418,"묵약의 탑",0,"",0,0,1,0,0,"",0
419,"영원그늘<br>(장로나무)",0,"",0,0,1,0,0,"",0
420,"크리스탈 타워",0,"",0,0,1,0,0,"",0
421,"은빛눈물 호수",0,"",0,0,1,0,0,"",0
422,"강심장호",0,"",0,0,1,0,0,"",0
423,"대결 접수처",0,"",0,0,1,0,0,"",0
424,"선착장: 늑대우리",0,"",0,0,1,0,0,"",0
425,"안갯빛 마을",0,"",0,0,1,0,0,"",0
426,"라벤더 안식처",0,"",0,0,1,0,0,"",0
427,"하늘잔 마루",0,"",0,0,1,0,0,"",0
428,"연병장",0,"",0,0,1,0,0,"",0
429,"근위대의 길",0,"",0,0,1,0,0,"",0
430,"마도성 프라이토리움",0,"",0,0,1,0,0,"",0
431,"폐기물 처리장",0,"",0,0,1,0,0,"",0
432,"주 진입로",0,"",0,0,1,0,0,"",0
433,"제V폐쇄구역",0,"",0,0,1,0,0,"",0
434,"중앙 교차로",0,"",0,0,1,0,0,"",0
435,"마도열차 정류장",0,"",0,0,1,0,0,"",0
436,"무기고",0,"",0,0,1,0,0,"",0
437,"비공정 발착장",0,"",0,0,1,0,0,"",0
438,"청린 양수장",0,"",0,0,1,0,0,"",0
439,"던스탠 감시초소",0,"",0,0,1,0,0,"",0
440,"마도성 프라이토리움",0,"",0,0,1,0,0,"",0
441,"최상층",0,"",0,0,1,0,0,"",0
442,"관리층",0,"",0,0,1,0,0,"",0
443,"방어층",0,"",0,0,1,0,0,"",0
444,"주요층",0,"",0,0,1,0,0,"",0
445,"기저층",0,"",0,0,1,0,0,"",0
446,"공방층",0,"",0,0,1,0,0,"",0
447,"비공정 승강장",0,"",0,0,1,0,0,"",0
448,"대공 방어 구역",0,"",0,0,1,0,0,"",0
449,"마도 아머 격납고",0,"",0,0,1,0,0,"",0
450,"바깥 통로",0,"",0,0,1,0,0,"",0
451,"군단장실",0,"",0,0,1,0,0,"",0
452,"기저 중추 구역",0,"",0,0,1,0,0,"",0
453,"경사 승강기",0,"",0,0,1,0,0,"",0
454,"스카이와의 연구실",0,"",0,0,1,0,0,"",0
455,"마도 공방 구역",0,"",0,0,1,0,0,"",0
456,"공방 승강기",0,"",0,0,1,0,0,"",0
457,"후방 출입구",0,"",0,0,1,0,0,"",0
458,"마도 병기 인증실",0,"",0,0,1,0,0,"",0
459,"울부짖는 눈 테두리",0,"",0,0,1,0,0,"",0
460,"선착장: 모라비 조선소",0,"",0,0,1,0,0,"",0
461,"선착장: 환영 제도",0,"",0,0,1,0,0,"",0
462,"로타노 해",0,"",0,0,1,0,0,"",0
463,"라그나로크급 구속함",0,"",0,0,1,0,0,"",0
464,"메테오 탐사갱 상부",0,"",0,0,1,0,0,"",0
465,"메테오 탐사갱 하부",0,"",0,0,1,0,0,"",0
466,"라그나로크급 구속함",0,"",0,0,1,0,0,"",0
467,"가동격벽",0,"",0,0,1,0,0,"",0
