Index,0 [0x19][0x4],1 [0x0][0x0]
63,false,"또 걸리면 가만 안 둔다"
64,false,"쳇, 이래서 황혼 부족은…"
65,false,"…조용히"
66,false,"자! 자세를 바로잡고!"
67,false,"힉… 이…"
68,false,"이야야야얍!"
69,false,"옆구리에 힘 주고… 턱은 당겨…"
70,false,"허리를 숙여!"
71,false,"옙!"
72,false,"…이얏!"
73,false,"으으…"
74,false,"괜찮아"
75,false,"…………"
76,false,"다친 덴 없는 듯한데…"
77,false,"으음…"
78,false,"소금이 어딨더라…"
79,false,"가벼운 게 중요한가…?"
80,false,"으음, 그러니까…"
81,false,"으윽…"
82,false,"…………?"
83,false,"미, 미안…"
84,false,"위로해주는 거야?"
85,false,"……♪"
86,false,"다음엔 뭘 심을까…"
87,false,"비료를 바꿔봤어"
88,false,"줄기가 단단해졌네"
89,false,"어쩐지!"
90,false,"튼튼하게 자라렴~"
91,false,"이봐, 교대시간이야"
92,false,"10분만 더 쉬면 안 될까…"
93,false,"안 돼!"
94,false,"미, 미안…"
95,false,"未使用：会話091"
96,false,"말씀은 절대적입니다"
97,false,"저, 정말이야?"
98,false,"큰일이네…"
99,false,"맙소사…!"
100,false,"제가 전해드리죠"
101,false,"무사히 장사를 마치고 오길…"
102,false,"빨리 가자"
103,false,"너무 서두르지 마"
104,false,"겨우 도착했군"
105,false,"으…………"
106,false,"정령님… 도사님…!"
107,false,"머리가 아파서…"
108,false,"저를 지켜주세요…"
109,false,"금방 좋아질 겁니다"
110,false,"고맙습니다… 고맙습니다…"
111,false,"유감인걸."
112,false,"올해는 흉작이라…"
113,false,"밀에… 호밀까지…"
114,false,"못 참겠다"
115,false,"향이 아주 좋아"
116,false,"세월 참 빨라"
117,false,"재해가 벌써 5년 전 일이라니"
118,false,"하아…"
119,false,"외지인은 불편해"
120,false,"카느 에 센나 님의 뜻이야"
121,false,"…………"
122,false,"…휴"
123,false,"규칙은 규칙이다"
124,false,"제발 좀…"
125,false,"지금 당장 갖고 싶다냥!"
126,false,"이게 좋은걸"
127,false,"음~~, 이게 더 괜찮지 않아?"
128,false,"…푸핫!"
129,false,"흠… 훌륭하군"
130,false,"이봐, 내 말 듣고 있어?"
131,false,"영차… 영차…"
132,false,"옳지, 착하네"
133,false,"조심조심…"
134,false,"잘하셨어요"
135,false,"흠, 문제없는 것 같군."
136,false,"이것도 멋지다"
137,false,"오, 이런 것까지 있네"
138,false,"…좀 조용히 해줄래"
139,false,"Zzz…"
140,false,"으~음…"
141,false,"…에잇!"
142,false,"힘을 빼라"
143,false,"틈을 노려서…!"
144,false,"이크살족을 얕보지 마라"
145,false,"…휴우…"
146,false,"헉, 헉…"
147,false,"벌써 지쳤나?"
148,false,"옙!"
149,false,"예!"
150,false,"…넹!"
151,false,"당기는 힘이 부족해"
152,false,"부디 가르침을…"
153,false,"쿠엣!"
154,false,"앞으로 100회!"
155,false,"적극적으로 파고들어!"
156,false,"Zzz…"
157,false,"마물 짓인가?"
158,false,"새싹이 엉망이 됐어"
159,false,"쿠엣!"
160,false,"다음에 가지치기할 곳은…."
161,false,"옳지 옳지~"
162,false,"조금만 더 하면"
163,false,"한방이다냥!"
164,false,"도착할 때까진 불안해"
165,false,"정말…"
166,false,"우욱~ 딸꾹…"
167,false,"정령님께서 허락하실 리 없어"
168,false,"또 알라미고에서?"
169,false,"음… 모험가군"
170,false,"상인인가? 아니면…"
171,false,"지금부터 토벌 임무를 시작한다!"
172,false,"괜찮은 일 좀 없나?"
173,false,"또 청설모 퇴치야?"
174,false,"뭐어~? 빈 방이 없어?"
175,false,"알겠습니다"
176,false,"명물 허브 티를 부탁해"
177,false,"잠시 쉬고 다시 수련이다"
178,false,"허억… 허억…"
179,false,"아다만타스에게 부탁해"
180,false,"한 개면 된다냥!"
181,false,"이, 이 정도쯤…"
182,false,"등딱지 사이에 난 틈을 노리면?"
183,false,"으~음…"
184,false,"저 물보라는…?"
185,false,"…휴"
186,false,"음, 음"
187,false,"유지니아 감시초소에서는…"
188,false,"우리도 경계해야겠군"
189,false,"…………"
190,false,"북쪽 요새에?"
191,false,"그냥 보고만 올게"
192,false,"Zzz…"
193,false,"…휴우"
194,false,"추천하는 메뉴는?"
195,false,"민물고기 뫼니에르는 어떠세요?"
196,false,"무서운 경험을 했어…"
197,false,"이젠 괜찮아요"
198,false,"어리광부리지 마!"
199,false,"힉, 예에…"
200,false,"그래서 말이야…"
201,false,"아, 응"
202,false,"상당히 위험하대"
203,false,"그렇군…"
204,false,"또~?"
205,false,"또 누가 붙인 거야…"
206,false,"휴~!"
207,false,"서두를 것 없어"
208,false,"실력을 평가해주지"
209,false,"으~음…"
210,false,"…흥"
211,false,"나쁘지 않군"
212,false,"보상은 어때?"
213,false,"히히… 돈이 필요해?"
214,false,"나도 투기장에 가고 싶다…"
215,false,"오늘 대진표도 죽여주네"
216,false,"가져갈까"
217,false,"영차…"
218,false,"으아아…"
219,false,"발놀림이 느려!"
220,false,"473번입니다"
221,false,"허억, 허억…"
222,false,"다음 작품은 말이죠…"
223,false,"나도 언젠가는…"
224,false,"좋은 생각이야"
225,false,"광석 품질이 영 별로야"
226,false,"그때 내 카드가…"
227,false,"대단해~!"
228,false,"멋져…"
229,false,"파괴, 파괴, 파괴…"
230,false,"달 신께 기도를…"
231,false,"다음 생에선 행복해지고 싶어…"
232,false,"기부라면 얼마든지…"
233,false,"호화로운 장례식을 원해"
234,false,"광부 길드를 찾아가 따질까"
235,false,"쿠에에…"
236,false,"자, 깨끗하게 만들어줄게"
237,false,"오늘 대진표는 이렇습니다!"
238,false,"오늘은 이 선수를 주목해!"
239,false,"인간 전차 게오르그다!"
240,false,"여기서부턴 몸가짐을 조심하라"
241,false,"좋겠다…"
242,false,"선물용으로 딱 좋아요"
243,false,"한 봉지 주게"
244,false,"감사합니다!"
245,false,"그러면…"
246,false,"신작 주제를 발표합니다"
247,false,"구경하고 가요~"
248,false,"자, 둘러보고 가세요!"
249,false,"대단해~!"
250,false,"아하하하!!"
251,false,"후후♪"
252,false,"신기한 꼬리네"
253,false,"질렀다~!"
254,false,"와~ 좋겠다~!"
255,false,"이봐 이봐"
256,false,"또 너무 많이 샀다!"
257,false,"품질은 보장해, 싸게 줄게!"
258,false,"히익~"
259,false,"아직 멀었어!"
260,false,"생각지도 못한 수확이네."
261,false,"아, 그러니까, 음…"
262,false,"조용히 하시오"
263,false,"로로리토 님께서 말야…"
264,false,"그것참 별일이네…"
265,false,"역시 대단하네요~"
266,false,"구하기 힘든 고서에요!"
267,false,"실험도 정도껏 해"
268,false,"라우반 님 덕분이지"
269,false,"역시 대단하군"
270,false,"안목이 높으시군요!"
271,false,"어머…"
272,false,"머, 멀었나요?"
273,false,"무기로 유명한 가게야!"
274,false,"골라드릴게요!"
275,false,"유행의 중심지랍니다"
276,false,"큰독거미를 조합하는군…"
277,false,"강력한 독이 되거든"
278,false,"흐음…"
279,false,"교대가 왜 안 오지…"
280,false,"마물을 조심하거라"
281,false,"우선 흙탕물부터"
282,false,"아직이야~?"
283,false,"떠들썩하네"
284,false,"그러게"
285,false,"안 돼!"
286,false,"과자 사주세요~"
287,false,"고철, 고철…"
288,false,"…………"
289,false,"이상 무~!"
290,false,"누가 본다고 그래"
291,false,"소란 피우지 마"
292,false,"멋지다~ 누님!"
293,false,"휙~, 휙~!"
294,false,"슬슬 시작해볼까"
295,false,"그래…"
296,false,"헤헤… 죄송함다"
297,false,"또 네놈이냐!"
298,false,"즐거운☆유희장◎입니다"
299,false,"폐기물이 늘었네"
300,false,"내가 널 쓰러뜨리겠~다!"
301,false,"흥, 웃기는군"
302,false,"빈민 따윌 끌고 오지 말라고"
303,false,"여기선 늘 조심해"
304,false,"싸워라~!"
305,false,"未使用：荒：会話00104"
306,false,"아하하!"
307,false,"어깨가 아무래도…"
308,false,"히히히히…"
309,false,"히히…"
310,false,"상대의 눈을 잘 봐라…"
311,false,"주술이란~ 즉…"
312,false,"크크… 과연"
313,false,"내 주술도구는…"
314,false,"그놈이 짜증 나서…"
315,false,"주술로 파괴를…"
316,false,"파괴로 정화를…"
317,false,"그놈은 됐어…"
318,false,"집째 박살났거든…"
319,false,"이얍!"
320,false,"울다하는 야만적이야"
321,false,"어디 고장났나…"
322,false,"얼른 가라…"
323,false,"어디 값싼 노동자 없나?"
324,false,"빨리 가요…"
325,false,"부디 자비를…"
326,false,"아야야…"
327,false,"빙~글빙글…"
328,false,"탕탕, 영차…"
329,false,"으음, 사실은"
330,false,"품이 좀 작은데"
331,false,"특별히 부탁한 물건이야"
332,false,"멋지다~"
333,false,"여기는 재봉사 길드입니다"
334,false,"한심해!"
335,false,"꺽…"
336,false,"으~음…"
337,false,"룰루~루♪"
338,false,"거기는 난리도 아냐…"
339,false,"…딸꾹"
340,false,"금제 사슬은…"
341,false,"…휴우"
342,false,"…말 걸지 마"
343,false,"보보오오★서석※※"
344,false,"칼끝을 잘 봐라!"
345,false,"여기는 투기장 대기실이다"
346,false,"헉, 헉…"
347,false,"팔꿈치를 올려"
348,false,"서둘러, 다 떨어지겠어!"
349,false,"여기가 투기장이군…"
350,false,"잘 듣는 약이 되어라…"
351,false,"즉 이 배합은…"
352,false,"Zzz…"
353,false,"또 실험하느라 안 잤어?"
354,false,"열이 있나?"
355,false,"우리 애가 감기에 걸렸어"
356,false,"정말~?"
357,false,"사랑의 묘약을 만들래!"
358,false,"어, 어~?"
359,false,"이 앞은 왕궁이야"
360,false,"내 생각에는…"
361,false,"돈 좀 줄래?"
362,false,"물을 잔뜩 타야지"
363,false,"꼴 좋다!"
364,false,"응? 넌 또 뭐야, 꺼져!"
365,false,"네놈하곤 관계없는 일이야"
366,false,"未使用"
367,false,"옙, 대장님!"
368,false,"너도 그렇게 생각해?"
369,false,"광석이 너무 많지 않아?"
370,false,"그렇게 말씀하시면…"
371,false,"未使用"
372,false,"좀 더 빨리할 순 없어?"
373,false,"未使用"
374,false,"그럼 부탁해"
375,false,"부족해… 또 키키룬 짓인가?"
376,false,"未使用"
377,false,"모험가인가…"
378,false,"未使用"
379,false,"커져라~♪"
380,false,"서쪽, 문제 발생!!"
381,false,"여기요~, 물이에요~♪"
382,false,"그래서…"
383,false,"서쪽, 이상 무"
384,false,"조금만 더~"
385,false,"정말이지, 빨리 가자!"
386,false,"한잔에 10길!"
387,false,"배고파…"
388,false,"난! 유명해! 질 거여!"
389,false,"…일 좀 줘"
390,false,"꿈도 희망도…"
391,false,"잘 먹겠습니다~"
392,false,"未使用"
393,false,"…Zzz…"
394,false,"…콜록콜록"
395,false,"과연…"
396,false,"아직인가~"
397,false,"또 나나와 은광?"
398,false,"반짝반짝◎보석공예가 길드☆입니다"
399,false,"잘 만들었네…"
400,false,"이 앞은 관청 구역이다"
401,false,"뭐 어때서"
402,false,"동부 알데나드 상회가…"
403,false,"빨리 사들이는 게 좋을걸"
404,false,"그랬더니 하인이…"
405,false,"후후후"
406,false,"당분간 못 돌아가"
407,false,"조합은 좀 더 신중하게!"
408,false,"흠흠…"
409,false,"흐~응"
410,false,"흐~음"
411,false,"거대한 루비 원석이…"
412,false,"순찰하러 가야지"
413,false,"그래서 너는…"
414,false,"술에서 누린내가…"
415,false,"자, 잠깐…"
416,false,"아야야…"
417,false,"…쿨럭쿨럭"
418,false,"부탁합니다"
419,false,"일하고 싶다…"
420,false,"未使用"
421,false,"절대로 못해"
422,false,"울다하에서 일만 찾으면…"
423,false,"未使用"
424,false,"여기는 검은솔 들판이다"
425,false,"아, 예…"
426,false,"굶주린 아이가…"
427,false,"未使用"
428,false,"그래, 돈은 있나?"
429,false,"옛 상처가 쑤셔"
430,false,"사세요, 사세요"
431,false,"…배고프다"
432,false,"未使用"
433,false,"언제나 그래…"
434,false,"여기는 울다하라고"
435,false,"오, 어서 와라"
436,false,"영차…"
437,false,"또 실험에 실패했어?"
438,false,"어서 옵쇼!"
439,false,"싸게 드려요!"
440,false,"그럼 집에 갈까?"
441,false,"엄마, 힘들어요~"
442,false,"좀 쉴까"
443,false,"으~음, 다음은…"
444,false,"휴~"
445,false,"쓸모없는 돌 처분이라"
446,false,"아~ 귀찮아"
447,false,"未使用"
448,false,"광석을 너무 많이 담았잖아!"
449,false,"쓸만한 부분이 있나"
450,false,"엄청나게 큰 은광이야"
451,false,"영차…"
452,false,"未使用：荒：会話00251"
453,false,"未使用"
454,false,"그때 내 도끼가 바람을 가르며!"
455,false,"겁쟁이 주제에…"
456,false,"未使用"
457,false,"그렇군…"
458,false,"未使用"
459,false,"정말 대단해!"
460,false,"우물우물…"
461,false,"未使用"
462,false,"아직 멀었어!"
463,false,"실전에서 쓸 수 있다면…"
464,false,"죄, 죄송합니다…"
465,false,"이래서 모험가는"
466,false,"솔깃한 이야기가…"
467,false,"정말?"
468,false,"이 앞은 울다하다"
469,false,"소동을 일으키지 마라"
470,false,"동쪽으로 돌아갈까"
471,false,"서쪽으로 가야겠다"
472,false,"未使用"
473,false,"일하는데 방해하지마"
474,false,"나가서 한잔하고 싶군"
475,false,"가도를 따라가면 은 장터야"
476,false,"랍토르 운수다!"
477,false,"좋아… 아주 좋아"
478,false,"배가 고픈걸"
479,false,"가도 상태는…"
480,false,"未使用480"
481,false,"未使用481"
482,false,"未使用482"
483,false,"응? 이렇게 많이 시켰나?"
484,false,"이용해주세요!"
485,false,"정말이야?"
486,false,"未使用486"
487,false,"未使用487"
488,false,"지금이에요! 나왔어요!"
489,false,"未使用489"
490,false,"혀, 현기증이…"
491,false,"자, 끝났다"
492,false,"未使用492"
493,false,"未使用493"
494,false,"또 이사 갔대"
495,false,"사람이 점점…"
496,false,"…장사 접었어"
497,false,"未使用：荒：会話00296"
498,false,"…장사 접었어"
499,false,"未使用：荒：会話00298"
500,false,"未使用：荒：会話00299"
501,false,"未使用：荒：会話00300"
502,false,"무, 무, 무슨 일이세요!?"
503,false,"으, 으윽…"
504,false,"헉, 헉…"
505,false,"부, 부두를 부탁해…"
506,false,"냥 큰일이다냥"
507,false,"스, 승리호가…"
508,false,"해, 해적 놈들이…"
509,false,"히익! 도와줘~"
510,false,"이를 어째!"
511,false,"물건 좀 챙기고…"
512,false,"未使用：海：会話00011"
513,false,"未使用：海：会話00012"
514,false,"未使用：海：会話00013"
515,false,"감사합니다"
516,false,"未使用：海：会話00015"
517,false,"未使用：海：会話00016"
518,false,"未使用：海：会話00017"
519,false,"큰 꿈이군"
520,false,"未使用：海：会話00019"
521,false,"우두머리가 될 거야"
522,false,"뭐든 하겠어"
523,false,"未使用：海：会話00022"
524,false,"未使用：海：会話00023"
525,false,"未使用：海：会話00024"
526,false,"未使用：海：会話00025"
527,false,"배는 목재가 중요해…"
528,false,"未使用：海：会話00027"
529,false,"未使用：海：会話00028"
530,false,"이상 무…"
531,false,"未使用：海：会話00030"
532,false,"未使用：海：会話00031"
533,false,"未使用：海：会話00032"
534,false,"未使用：海：会話00033"
535,false,"넓다~!"
536,false,"접수처가…"
537,false,"또 신입인가…"
538,false,"未使用：海：会話00037"
539,false,"선체의 곡선이 황홀해"
540,false,"아름다운 배야"
541,false,"未使用：海：会話00040"
542,false,"未使用：海：会話00041"
543,false,"未使用：海：会話00042"
544,false,"未使用：海：会話00043"
545,false,"빨래에서 냄새가…"
546,false,"이 쥐새끼가!"
547,false,"또 갉아먹었어"
548,false,"未使用：海：会話00047"
549,false,"나무못이 도착했어~"
550,false,"부리기 나름이야"
551,false,"요즘 신입들은 말이야…"
552,false,"알았어"
553,false,"오두막으로 옮겨"
554,false,"전부 신선해요"
555,false,"맥주 한잔 어때!?"
556,false,"금방 나을 거야"
557,false,"작업하다 다쳤다며?"
558,false,"타르는 충분하군"
559,false,"다음 배는…"
560,false,"얼른 옮기자"
561,false,"未使用：海：会話00060"
562,false,"未使用：海：会話00061"
563,false,"수리하실 겁니까?"
564,false,"쉬는 날이야"
565,false,"수리 의뢰뿐이네"
566,false,"또!?"
567,false,"시선이 느껴져…"
568,false,"未使用：海：会話00067"
569,false,"未使用：海：会話00068"
570,false,"未使用：海：会話00069"
571,false,"未使用：海：会話00070"
572,false,"처음 보는 배네…"
573,false,"육포가 인기야"
574,false,"힘쓰는 일이거든"
575,false,"이 자식은 또 늦네"
576,false,"못 써먹겠어"
577,false,"너무 무리했어"
578,false,"바다를 보니 좋네…"
579,false,"未使用：海：会話00078"
580,false,"未使用：海：会話00079"
581,false,"未使用：海：会話00080"
582,false,"피부가 상하겠어"
583,false,"나도…"
584,false,"오늘도 야근이야"
585,false,"未使用：海：会話00084"
586,false,"어떤 아이로 할까…"
587,false,"未使用：海：会話00086"
588,false,"未使用：海：会話00087"
589,false,"未使用：海：会話00088"
590,false,"未使用：海：会話00089"
591,false,"未使用：海：会話00090"
592,false,"未使用：海：会話00091"
593,false,"아, 지나갑시다"
594,false,"未使用：海：会話00093"
595,false,"未使用：海：会話00094"
596,false,"未使用：海：会話00095"
597,false,"未使用：海：会話00096"
598,false,"未使用：海：会話00097"
599,false,"未使用：海：会話00098"
600,false,"未使用：海：会話00099"
601,false,"未使用：海：会話00100"
602,false,"未使用：海：会話00101"
603,false,"未使用：海：会話00102"
604,false,"未使用：海：会話00103"
605,false,"未使用：海：会話00104"
606,false,"수상한 짐이군…"
607,false,"이것뿐만이 아니야…"
608,false,"젠장!"
609,false,"윽, 부족해…"
610,false,"未使用：海：会話00109"
611,false,"未使用：海：会話00110"
612,false,"未使用：海：会話00111"
613,false,"아~ 지루해~"
614,false,"안 잡히네"
615,false,"맛없는 술이군"
616,false,"일만 있으면…"
617,false,"왜 안 되는 거야"
618,false,"민폐라고!"
619,false,"음, 음"
620,false,"돈만 있으면 돼"
621,false,"가능해?"
622,false,"未使用622"
623,false,"휴우… 하아…"
624,false,"未使用624"
625,false,"未使用625"
626,false,"싫어"
627,false,"한 번만 더!"
628,false,"준비됐어?"
629,false,"이 앞은 폐쇄됐다"
630,false,"어느 브랜드 옷이야?"
631,false,"괜찮지?"
632,false,"그쯤은 나도!"
633,false,"분명 잔돈이…"
634,false,"未使用634"
635,false,"…너도냐"
636,false,"다른 데서 장사하자"
637,false,"얼마 안 남았네…"
638,false,"未使用638"
639,false,"더러운 손으로 가구를 만지지 마"
640,false,"未使用640"
641,false,"어… 어?"
642,false,"획기적인 공법으로…"
643,false,"시찰 중이다"
644,false,"방해하지 마라"
645,false,"이래서 부자들은…"
646,false,"쉿, 조용히 해"
647,false,"머리가 다 아프네…"
648,false,"금방 익숙해질 거야"
649,false,"未使用649"
650,false,"흠…"
651,false,"未使用651"
652,false,"좀 늦는걸?"
653,false,"넋 놓고 있지 마"
654,false,"아, 알았어"
655,false,"겨우 쉬겠네"
656,false,"톱니바퀴 청소도 힘들어"
657,false,"말이 다르잖아!"
658,false,"응? 왠지 가볍네"
659,false,"낡아서 상태가 안 좋군"
660,false,"어디에 둘까요~?"
661,false,"으으으으으음"
662,false,"거래는 끝이다"
663,false,"주문대로 만들었어요"
664,false,"未使用664"
665,false,"뒤틀린 부분은 없겠지?"
666,false,"未使用666"
667,false,"未使用667"
668,false,"그래서…"
669,false,"너 또…"
670,false,"룰루~루♪"
671,false,"약속이 다르잖아"
672,false,"조금만 더!"
673,false,"未使用673"
674,false,"未使用674"
675,false,"未使用：荒：会話00363"
676,false,"으~음…"
677,false,"어디 갔을까…"
678,false,"배가 안 오네"
679,false,"그르렁…"
680,false,"未使用"
681,false,"그만두라니까"
682,false,"광부가 코브란을 무서워하냐!"
683,false,"무슨 일이야?"
684,false,"안쪽은 위험해"
685,false,"장사가 잘되네"
686,false,"설마 자릿 수 하나 틀렸나…"
687,false,"쿨~… 쿨~…"
688,false,"이상 없…겠지"
689,false,"마물아 제발 여기로 오지마"
690,false,"싸요, 싸!"
691,false,"놓치면 손해에요!"
692,false,"당신, 허가는 받았어?"
693,false,"서두르지 마"
694,false,"기름 냄새!"
695,false,"어? 화물이 부족하네"
696,false,"으아아아아!"
697,false,"좀 봐줘, 구두쇠~!"
698,false,"네 마음 먹기 나름이지"
699,false,"그래서? 언제 오는데?"
700,false,"불만은 혼자 조용히 풀어"
701,false,"동광은 폐쇄되겠지…"
702,false,"고고학은 낭만이 있어!"
703,false,"未使用"
704,false,"유적 조사하러 가고 싶다…"
705,false,"또 시작이다…"
706,false,"빠짐없이 신고하세용"
707,false,"未使用"
708,false,"여기에 서명해"
709,false,"물품 검사대는 안쪽이다"
710,false,"未使用710"
711,false,"골수까지 털리겠어"
712,false,"未使用"
713,false,"한 줄로 서!"
714,false,"未使用"
715,false,"고생 많았어"
716,false,"未使用"
717,false,"未使用"
718,false,"未使用"
719,false,"돈값은 해야겠지"
720,false,"휴~ 잠깐 쉬어야지"
721,false,"성황, 성황!"
722,false,"대표만 들어가라"
723,false,"말단관리 주제에…"
724,false,"쿠엣?"
725,false,"자, 슬슬 출발할까"
726,false,"와, 멋진 초코보다"
727,false,"未使用"
728,false,"휴, 끝났다……"
729,false,"관세 너무 비싸!"
730,false,"…휴우"
731,false,"未使用710"
732,false,"…쿠울…"
733,false,"이 양식은…"
734,false,"아주 조심히 다루게"
735,false,"벨라흐디아 시대의 유적인가"
736,false,"고고학은 의외로 지루해"
737,false,"오, 이건 설마…"
738,false,"으아, 이끼가 미끌미끌"
739,false,"이런 조사가 돈이 되려나"
740,false,"너야, 너…"
741,false,"뭘 낚으려고?"
742,false,"저녁거리라도…"
743,false,"송사리만 잡히네"
744,false,"한나절이면 끝나겠어"
745,false,"내가 물리쳐주마!"
746,false,"겁쟁이 주제에 큰소리는"
747,false,"다음번까지 버티려나…"
748,false,"배고프다~"
749,false,"나도 옛날엔 선주였다고"
750,false,"젠장, 미끼만 날렸네"
751,false,"이 어촌은 글렀어"
752,false,"때가 된 거지"
753,false,"도시에 가서 돈을 벌 거야"
754,false,"未使用"
755,false,"未使用"
756,false,"이 고기 맛이 없군"
757,false,"캬하하하하하하!"
758,false,"술, 술 가져와!"
759,false,"未使用：荒：会話00447"
760,false,"未使用：荒：会話00448"
761,false,"未使用：荒：会話00449"
762,false,"未使用：荒：会話00450"
763,false,"未使用：荒：会話00451"
764,false,"未使用：荒：会話00452"
765,false,"未使用：荒：会話00453"
766,false,"未使用：荒：会話00454"
767,false,"未使用：荒：会話00455"
768,false,"未使用：荒：会話00456"
769,false,"未使用：荒：会話00457"
770,false,"未使用：荒：会話00458"
771,false,"未使用：荒：会話00459"
772,false,"未使用：荒：会話00460"
773,false,"이상 무!"
774,false,"未使用：荒：会話00462"
775,false,"未使用：荒：会話00463"
776,false,"귀한 술도 잔뜩 있어"
777,false,"未使用：荒：会話00465"
778,false,"未使用：荒：会話00466"
779,false,"未使用：荒：会話00467"
780,false,"未使用：荒：会話00468"
781,false,"未使用：荒：会話00469"
782,false,"未使用：荒：会話00470"
783,false,"未使用：荒：会話00471"
784,false,"未使用：荒：会話00472"
785,false,"으앗~!"
786,false,"未使用：荒：会話00474"
787,false,"未使用：荒：会話00475"
788,false,"未使用：荒：会話00476"
789,false,"다음은 라노시아 오렌지를"
790,false,"에이…"
791,false,"未使用：荒：会話00479"
792,false,"未使用：荒：会話00480"
793,false,"未使用：荒：会話00481"
794,false,"곧 출항합니다"
795,false,"다음 출항은 언제죠?"
796,false,"未使用：荒：会話00484"
797,false,"未使用：荒：会話00485"
798,false,"未使用：荒：会話00486"
799,false,"未使用：荒：会話00487"
800,false,"未使用：荒：会話00488"
801,false,"未使用：荒：会話00489"
802,false,"未使用：荒：会話00490"
803,false,"未使用：荒：会話00491"
804,false,"굉장하지!?"
805,false,"未使用：荒：会話00493"
806,false,"未使用：荒：会話00494"
807,false,"未使用：荒：会話00495"
808,false,"未使用：荒：会話00496"
809,false,"未使用：荒：会話00497"
810,false,"未使用：荒：会話00498"
811,false,"未使用：荒：会話00499"
812,false,"未使用：荒：会話00500"
813,false,"未使用：荒：会話00501"
814,false,"未使用：荒：会話00502"
815,false,"未使用：荒：会話00503"
816,false,"未使用：荒：会話00504"
817,false,"未使用：荒：会話00505"
818,false,"未使用：荒：会話00506"
819,false,"未使用：荒：会話00507"
820,false,"未使用：荒：会話00508"
821,false,"未使用：荒：会話00509"
822,false,"未使用：荒：会話00510"
823,false,"未使用：荒：会話00511"
824,false,"未使用：荒：会話00512"
825,false,"未使用：荒：会話00513"
826,false,"未使用：荒：会話00514"
827,false,"未使用：荒：会話00515"
828,false,"未使用：荒：会話00516"
829,false,"未使用：荒：会話00517"
830,false,"未使用：荒：会話00518"
831,false,"未使用：荒：会話00519"
832,false,"未使用：荒：会話00520"
833,false,"未使用：荒：会話00521"
834,false,"未使用：荒：会話00522"
835,false,"未使用：荒：会話00523"
836,false,"이봐, 돈 좀 빌려줘"
837,false,"나도 일하고 싶거든"
838,false,"우히히, 귀여운 몽상화~"
839,false,"쳇, 다 쓰레기야"
840,false,"너 혹시 키브론의 동료야?"
841,false,"배고프다"
842,false,"未使用"
843,false,"未使用"
844,false,"이젠… 아무래도 좋아"
845,false,"소매가는…"
846,false,"未使用"
847,false,"未使用"
848,false,"未使用"
849,false,"아, 아무 짓도 안 했어"
850,false,"未使用850"
851,false,"죽겠군…"
852,false,"등이 아파"
853,false,"허리에 힘을 더 줘!"
854,false,"未使用854"
855,false,"未使用855"
856,false,"헤엄치고 싶다!"
857,false,"좀 더 안쪽까지…"
858,false,"가스를 조심해"
859,false,"너무 마셨다…"
860,false,"未使用860"
861,false,"未使用861"
862,false,"고기가 이제 없어"
863,false,"未使用863"
864,false,"그래…"
865,false,"이 앞은 위험지대다"
866,false,"未使用866"
867,false,"未使用867"
868,false,"未使用868"
869,false,"未使用869"
870,false,"어깨가 무겁군"
871,false,"긴장 풀지 마"
872,false,"단단히 경비하라!"
873,false,"개인 거래는 안 해"
874,false,"여기는 세관입니다"
875,false,"옙!"
